elemento1;elemento2;qtdAlg;min;max;med;duplicata
100558;109426;1;0.6612784266471863;0.6612784266471863;0.6612784266471863;0.0
100558;104099;1;0.7396464794874191;0.7396464794874191;0.7396464794874191;0.0
104842;107620;1;0.707939550280571;0.707939550280571;0.707939550280571;0.0
100717;104310;1;0.824765533208847;0.824765533208847;0.824765533208847;0.0
6413;7975;6;0.9500000029802322;1.0;0.9688470686475436;1.0
106511;107620;1;0.6821673512458801;0.6821673512458801;0.6821673512458801;0.0
103002;104310;1;0.6949232220649719;0.6949232220649719;0.6949232220649719;0.0
102024;102960;1;0.7832207232713699;0.7832207232713699;0.7832207232713699;0.0
100521;103056;1;0.6960784196853638;0.6960784196853638;0.6960784196853638;0.0
102881;108491;1;0.7163663655519485;0.7163663655519485;0.7163663655519485;0.0
101555;3710;1;0.789483368396759;0.789483368396759;0.789483368396759;0.0
100655;107814;1;0.7217857092618942;0.7217857092618942;0.7217857092618942;0.0
100187;100856;1;0.7174316644668579;0.7174316644668579;0.7174316644668579;0.0
6948;7365;1;0.9661904722452164;0.9661904722452164;0.9661904722452164;1.0
3395;5122;1;1.0;1.0;1.0;1.0
100558;100856;1;0.8142931461334229;0.8142931461334229;0.8142931461334229;0.0
104500;105760;1;0.7545634806156158;0.7545634806156158;0.7545634806156158;0.0
6382;7920;5;0.9375;1.0;0.9541666666666668;1.0
8364;8526;5;0.9474206268787384;0.9880952338377634;0.9658730079730351;1.0
100856;109749;1;0.8172637820243835;0.8172637820243835;0.8172637820243835;0.0
2366;2367;4;0.8708333373069763;0.902222216129303;0.8853240708510081;1.0
100810;105094;1;0.8035714328289032;0.8035714328289032;0.8035714328289032;0.0
104842;3710;1;0.7180555611848831;0.7180555611848831;0.7180555611848831;0.0
103356;103691;1;0.7573717832565308;0.7573717832565308;0.7573717832565308;0.0
5204;7514;1;1.0;1.0;1.0;1.0
100558;105066;1;0.7294009625911713;0.7294009625911713;0.7294009625911713;0.0
103424;109749;1;0.7795874625444412;0.7795874625444412;0.7795874625444412;0.0
100054;100856;1;0.7812139242887497;0.7812139242887497;0.7812139242887497;0.0
100893;109637;1;0.750217393040657;0.750217393040657;0.750217393040657;0.0
104610;105320;1;0.7802579402923584;0.7802579402923584;0.7802579402923584;0.0
100521;108876;1;0.7449473291635513;0.7449473291635513;0.7449473291635513;0.0
8306;8663;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
4563;5122;1;0.904166653752327;0.904166653752327;0.904166653752327;1.0
102826;105175;1;0.7508771866559982;0.7508771866559982;0.7508771866559982;0.0
5574;7562;1;0.9625000059604645;0.9625000059604645;0.9625000059604645;1.0
6925;6926;1;0.9791666716337204;0.9791666716337204;0.9791666716337204;1.0
107620;3710;1;0.7448348551988602;0.7448348551988602;0.7448348551988602;0.0
109420;109429;1;0.7395161241292953;0.7395161241292953;0.7395161241292953;0.0
104117;105066;1;0.7108636945486069;0.7108636945486069;0.7108636945486069;0.0
104117;109426;1;0.7185379266738892;0.7185379266738892;0.7185379266738892;0.0
100717;104533;1;0.6800438612699509;0.6800438612699509;0.6800438612699509;0.0
8260;8445;4;0.8660104423761368;0.9412202388048172;0.9103394175569216;1.0
104533;107620;1;0.8186939656734467;0.8186939656734467;0.8186939656734467;0.0
100717;101021;1;0.7979166805744171;0.7979166805744171;0.7979166805744171;0.0
6992;7802;3;0.8958333432674408;0.9055555661519369;0.9017251100805072;1.0
101555;104842;1;0.807936504483223;0.807936504483223;0.807936504483223;0.0
2427;8640;1;0.9555921107530594;0.9555921107530594;0.9555921107530594;1.0
104310;104842;1;0.7637077420949936;0.7637077420949936;0.7637077420949936;0.0
100187;100521;1;0.7485230416059494;0.7485230416059494;0.7485230416059494;0.0
103002;104533;1;0.8665718883275986;0.8665718883275986;0.8665718883275986;0.0
101021;101555;1;0.742147907614708;0.742147907614708;0.742147907614708;0.0
105179;107116;1;0.7444597035646439;0.7444597035646439;0.7444597035646439;0.0
100054;100717;1;0.6533730179071426;0.6533730179071426;0.6533730179071426;0.0
103424;108876;1;0.7645029723644257;0.7645029723644257;0.7645029723644257;0.0
7192;7778;2;1.0;1.0;1.0;1.0
6944;9868;1;0.9821428507566452;0.9821428507566452;0.9821428507566452;1.0
6354;8424;3;0.9277777969837189;0.9666666686534882;0.9407407542069753;1.0
102514;105148;1;0.808600440621376;0.808600440621376;0.808600440621376;0.0
3159;9969;1;0.9947916716337204;0.9947916716337204;0.9947916716337204;1.0
100856;108876;1;0.7677289843559265;0.7677289843559265;0.7677289843559265;0.0
104823;108894;1;0.7601851671934128;0.7601851671934128;0.7601851671934128;0.0
101931;105268;1;0.7423076927661896;0.7423076927661896;0.7423076927661896;0.0
7542;8823;1;1.0;1.0;1.0;1.0
7653;8029;4;0.8819444477558136;0.9380341917276382;0.914396371692419;1.0
100054;104099;1;0.6942460238933563;0.6942460238933563;0.6942460238933563;0.0
104620;108430;1;0.7178571373224258;0.7178571373224258;0.7178571373224258;0.0
100054;109426;1;0.7445279657840729;0.7445279657840729;0.7445279657840729;0.0
108876;109749;1;0.658062532544136;0.658062532544136;0.658062532544136;0.0
109053;109245;1;1.0;1.0;1.0;0.0
2004;3710;2;1.0;1.0;1.0;1.0
104099;3710;1;0.6101190447807312;0.6101190447807312;0.6101190447807312;0.0
100054;105066;1;0.620107963681221;0.620107963681221;0.620107963681221;0.0
102401;102567;1;0.7020833343267441;0.7020833343267441;0.7020833343267441;0.0
3192;7923;8;0.949999988079071;0.9833333293596903;0.9729166602094969;1.0
10383;6858;8;0.9247086197137833;0.9666666686534882;0.933360043913126;1.0
100558;100717;1;0.6842320412397385;0.6842320412397385;0.6842320412397385;0.0
6858;7852;8;0.9247086197137833;0.9666666686534882;0.933360043913126;1.0
101021;104842;1;0.6946759074926376;0.6946759074926376;0.6946759074926376;0.0
102514;105156;1;0.7923611104488373;0.7923611104488373;0.7923611104488373;0.0
5657;5681;1;0.8703703731298447;0.8703703731298447;0.8703703731298447;1.0
106421;109222;1;0.7363636344671249;0.7363636344671249;0.7363636344671249;0.0
5371;5959;1;0.9861111044883728;0.9861111044883728;0.9861111044883728;1.0
100856;103056;1;0.8526785671710968;0.8526785671710968;0.8526785671710968;0.0
103002;3710;1;0.7068556696176529;0.7068556696176529;0.7068556696176529;0.0
3539;4190;1;0.984375;0.984375;0.984375;1.0
11423;11538;4;0.9312500059604645;0.9799999892711639;0.9440768584609032;1.0
100170;100358;8;0.9333333373069763;0.9833333343267441;0.9541666693985462;0.0
100708;105148;1;0.8330107182264328;0.8330107182264328;0.8330107182264328;0.0
7525;8995;4;0.8812499940395355;0.90625;0.8874999955296516;1.0
6802;8890;1;0.964880958199501;0.964880958199501;0.964880958199501;1.0
3792;8891;6;0.8938405811786652;0.9291666746139526;0.9054448505242666;1.0
100856;104099;1;0.7967171519994736;0.7967171519994736;0.7967171519994736;0.0
100856;105066;1;0.7649649530649185;0.7649649530649185;0.7649649530649185;0.0
103056;3710;1;0.7139880955219269;0.7139880955219269;0.7139880955219269;0.0
101107;109637;1;0.7064990997314453;0.7064990997314453;0.7064990997314453;0.0
4124;6737;3;0.9642857164144516;1.0;0.9761904776096344;1.0
104533;106511;1;0.7390107959508896;0.7390107959508896;0.7390107959508896;0.0
104842;108876;1;0.7703931629657745;0.7703931629657745;0.7703931629657745;0.0
107340;107990;1;0.8076923042535782;0.8076923042535782;0.8076923042535782;0.0
101164;103339;1;0.6985197365283966;0.6985197365283966;0.6985197365283966;0.0
103002;103424;1;0.8360092788934708;0.8360092788934708;0.8360092788934708;0.0
106511;108876;1;0.6139345020055771;0.6139345020055771;0.6139345020055771;0.0
103424;105066;1;0.7562181204557419;0.7562181204557419;0.7562181204557419;0.0
102390;102394;1;0.8010714203119278;0.8010714203119278;0.8010714203119278;0.0
103424;109426;1;0.794394850730896;0.794394850730896;0.794394850730896;0.0
109081;109197;1;0.7822377979755402;0.7822377979755402;0.7822377979755402;0.0
2771;5458;4;0.915178582072258;0.9930555522441864;0.9506448432803154;1.0
106868;108869;1;0.7227011471986771;0.7227011471986771;0.7227011471986771;0.0
10383;7653;4;0.8819444477558136;0.9380341917276382;0.914396371692419;1.0
10119;7664;3;0.8753235042095184;0.9609127044677734;0.9245787362257639;1.0
105590;109716;1;0.7592105269432068;0.7592105269432068;0.7592105269432068;0.0
103424;104099;1;0.7708333283662796;0.7708333283662796;0.7708333283662796;0.0
108746;109003;1;0.7516025602817535;0.7516025602817535;0.7516025602817535;0.0
7123;9038;8;0.9210526347160339;1.0;0.9621710541347662;1.0
3670;7515;6;0.9347826242446899;0.967391312122345;0.944670902358161;1.0
105016;107434;1;1.0;1.0;1.0;0.0
100856;109426;1;0.7668494284152985;0.7668494284152985;0.7668494284152985;0.0
100717;103424;1;0.7253472059965134;0.7253472059965134;0.7253472059965134;0.0
100466;108786;1;0.7264705896377563;0.7264705896377563;0.7264705896377563;0.0
105701;105923;1;0.7350852340459824;0.7350852340459824;0.7350852340459824;0.0
100708;105156;1;0.7723214328289032;0.7723214328289032;0.7723214328289032;0.0
102120;105098;1;0.8263888955116272;0.8263888955116272;0.8263888955116272;0.0
100701;106582;1;0.7056547701358795;0.7056547701358795;0.7056547701358795;0.0
4124;7722;3;0.9642857164144516;1.0;0.9761904776096344;1.0
4145;4886;3;0.9904761910438538;1.0;0.9944444447755814;1.0
104117;109749;1;0.7465978711843491;0.7465978711843491;0.7465978711843491;0.0
105066;3710;1;0.6192959100008011;0.6192959100008011;0.6192959100008011;0.0
3670;7769;2;0.8785024285316467;0.9347826242446899;0.9066425263881683;1.0
11006;11008;1;1.0;1.0;1.0;1.0
105723;107973;1;1.0;1.0;1.0;0.0
9588;9811;8;0.9375;1.0;0.9700520833333334;1.0
11150;8901;8;0.9659090936183929;1.0;0.9872159101068974;1.0
2619;4520;1;0.8269230723381042;0.8269230723381042;0.8269230723381042;1.0
105374;107336;1;0.7905302941799164;0.7905302941799164;0.7905302941799164;0.0
104842;109749;1;0.7555247098207474;0.7555247098207474;0.7555247098207474;0.0
4895;9209;8;0.9285714328289032;1.0;0.9657738115638494;1.0
102446;103731;1;0.7852525264024734;0.7852525264024734;0.7852525264024734;0.0
109241;109438;1;0.8623670190572739;0.8623670190572739;0.8623670190572739;0.0
100187;100558;1;0.6637700349092484;0.6637700349092484;0.6637700349092484;0.0
11531;6210;1;1.0;1.0;1.0;1.0
7794;8890;5;0.9299242496490479;0.9924242496490479;0.9470959663391113;1.0
1858;9637;2;1.0;1.0;1.0;1.0
4441;7769;2;0.9111111164093018;1.0;0.9555555582046509;1.0
4419;7644;1;0.984375;0.984375;0.984375;1.0
108876;109426;1;0.7301768958568573;0.7301768958568573;0.7301768958568573;0.0
100446;103815;1;0.8082079142332077;0.8082079142332077;0.8082079142332077;0.0
2187;2418;2;1.0;1.0;1.0;1.0
2823;4684;6;0.9041537642478943;0.960526317358017;0.925044429798921;1.0
102120;107056;1;0.7906746119260788;0.7906746119260788;0.7906746119260788;0.0
100521;109749;1;0.6710325181484222;0.6710325181484222;0.6710325181484222;0.0
109476;109545;1;0.7324275523424149;0.7324275523424149;0.7324275523424149;0.0
5426;6761;1;0.8916666656732559;0.8916666656732559;0.8916666656732559;1.0
2188;8063;6;0.9416666626930237;1.0;0.9711111080315377;1.0
103002;104842;1;0.807732880115509;0.807732880115509;0.807732880115509;0.0
103056;109426;1;0.8075605779886246;0.8075605779886246;0.8075605779886246;0.0
102835;105958;1;0.7648148238658905;0.7648148238658905;0.7648148238658905;0.0
103056;105066;1;0.700770378112793;0.700770378112793;0.700770378112793;0.0
101983;108733;1;0.7619047611951828;0.7619047611951828;0.7619047611951828;0.0
103056;104099;1;0.730555534362793;0.730555534362793;0.730555534362793;0.0
6858;7653;4;0.8306915313005447;0.8616744428873062;0.8496673554182053;1.0
100701;104389;1;0.6679653525352478;0.6679653525352478;0.6679653525352478;0.0
107620;108876;1;0.7653649598360062;0.7653649598360062;0.7653649598360062;0.0
100054;100521;1;0.5446078330278397;0.5446078330278397;0.5446078330278397;0.0
104117;108876;1;0.7160637825727463;0.7160637825727463;0.7160637825727463;0.0
10628;109189;1;0.7727704644203186;0.7727704644203186;0.7727704644203186;0.0
100717;104842;1;0.7111111134290695;0.7111111134290695;0.7111111134290695;0.0
5542;6695;4;0.9305555721124014;0.9583333432674408;0.9391447504361471;1.0
104533;105066;1;0.7744311392307281;0.7744311392307281;0.7744311392307281;0.0
103069;109651;1;0.8053935468196869;0.8053935468196869;0.8053935468196869;0.0
10578;109189;1;0.7969907373189926;0.7969907373189926;0.7969907373189926;0.0
108797;108932;1;0.7104166597127914;0.7104166597127914;0.7104166597127914;0.0
4384;5681;1;0.8703703731298447;0.8703703731298447;0.8703703731298447;1.0
100960;103952;1;0.7953571379184723;0.7953571379184723;0.7953571379184723;0.0
101021;106511;1;0.5788299441337585;0.5788299441337585;0.5788299441337585;0.0
100187;103056;1;0.6983065754175186;0.6983065754175186;0.6983065754175186;0.0
102024;105032;1;0.7347972989082336;0.7347972989082336;0.7347972989082336;0.0
106206;107125;1;0.7368908375501633;0.7368908375501633;0.7368908375501633;0.0
104533;109426;1;0.7640350908041;0.7640350908041;0.7640350908041;0.0
2577;2581;1;0.9833333343267441;0.9833333343267441;0.9833333343267441;1.0
101021;103002;1;0.6404204964637756;0.6404204964637756;0.6404204964637756;0.0
103424;106511;1;0.7257435321807861;0.7257435321807861;0.7257435321807861;0.0
10230;7653;4;0.8534188121557236;0.8913461565971375;0.8724893219769001;1.0
6620;8349;1;0.8814285844564438;0.8814285844564438;0.8814285844564438;1.0
7898;8422;1;0.9888889044523239;0.9888889044523239;0.9888889044523239;1.0
100708;102514;1;0.8100559264421463;0.8100559264421463;0.8100559264421463;0.0
100717;108876;1;0.810343325138092;0.810343325138092;0.810343325138092;0.0
6922;9161;6;0.9000000059604645;0.9545454531908035;0.9174242441852888;1.0
108752;109347;1;0.7687499821186066;0.7687499821186066;0.7687499821186066;0.0
104862;107811;1;0.67441725730896;0.67441725730896;0.67441725730896;0.0
100187;108876;1;0.7652322351932526;0.7652322351932526;0.7652322351932526;0.0
105066;108876;1;0.6386662125587463;0.6386662125587463;0.6386662125587463;0.0
100717;103056;1;0.7416666597127914;0.7416666597127914;0.7416666597127914;0.0
7363;8118;1;0.9772727191448212;0.9772727191448212;0.9772727191448212;1.0
101555;104310;1;0.8181202709674835;0.8181202709674835;0.8181202709674835;0.0
101457;108188;1;0.7465277910232544;0.7465277910232544;0.7465277910232544;0.0
102666;105709;1;0.9744245558977127;0.9744245558977127;0.9744245558977127;0.0
105618;106271;1;0.7652173936367035;0.7652173936367035;0.7652173936367035;0.0
104310;104533;1;0.7096057832241058;0.7096057832241058;0.7096057832241058;0.0
100521;104310;1;0.7695342004299164;0.7695342004299164;0.7695342004299164;0.0
1818;7075;1;0.9072916656732559;0.9072916656732559;0.9072916656732559;1.0
109426;3710;1;0.6704678386449814;0.6704678386449814;0.6704678386449814;0.0
100054;101555;1;0.6848057508468628;0.6848057508468628;0.6848057508468628;0.0
103853;107581;1;0.7391666769981384;0.7391666769981384;0.7391666769981384;0.0
5776;9008;1;1.0;1.0;1.0;1.0
104389;108239;1;0.7741776406764984;0.7741776406764984;0.7741776406764984;0.0
109426;109749;1;0.7254803627729416;0.7254803627729416;0.7254803627729416;0.0
5238;8297;8;0.9322843849658966;0.9636363685131073;0.9484921339899302;1.0
100558;103056;1;0.7604405283927917;0.7604405283927917;0.7604405283927917;0.0
11531;3134;1;1.0;1.0;1.0;1.0
100558;107620;1;0.7203962206840515;0.7203962206840515;0.7203962206840515;0.0
102361;103634;1;0.9516128897666931;0.9516128897666931;0.9516128897666931;0.0
103155;106396;1;0.7416666746139526;0.7416666746139526;0.7416666746139526;0.0
107620;109749;1;0.7310153692960739;0.7310153692960739;0.7310153692960739;0.0
3529;4114;1;0.9880952388048172;0.9880952388048172;0.9880952388048172;1.0
104842;105066;1;0.7457377314567566;0.7457377314567566;0.7457377314567566;0.0
8609;9130;8;0.9500000029802322;1.0;0.9812500011175871;1.0
106511;109749;1;0.7362960278987885;0.7362960278987885;0.7362960278987885;0.0
6358;9694;1;0.9698996692895889;0.9698996692895889;0.9698996692895889;1.0
104842;109426;1;0.7175438404083252;0.7175438404083252;0.7175438404083252;0.0
104734;105358;1;0.7238235175609589;0.7238235175609589;0.7238235175609589;0.0
10785;10833;1;0.949999988079071;0.949999988079071;0.949999988079071;1.0
3475;8592;8;0.9444444477558136;0.9703703820705414;0.9583622701466084;1.0
8630;8805;1;0.9074074029922485;0.9074074029922485;0.9074074029922485;1.0
103056;104842;1;0.6842836290597916;0.6842836290597916;0.6842836290597916;0.0
103424;104310;1;0.7492177039384842;0.7492177039384842;0.7492177039384842;0.0
101021;104310;1;0.8180164694786072;0.8180164694786072;0.8180164694786072;0.0
7199;8683;1;0.8597560971975327;0.8597560971975327;0.8597560971975327;1.0
101830;108369;1;0.7423780560493469;0.7423780560493469;0.7423780560493469;0.0
100558;104117;1;0.6683989018201828;0.6683989018201828;0.6683989018201828;0.0
104500;105148;1;0.7701389044523239;0.7701389044523239;0.7701389044523239;0.0
7604;9790;1;0.903623953461647;0.903623953461647;0.903623953461647;1.0
100054;100558;1;0.7788929343223572;0.7788929343223572;0.7788929343223572;0.0
105799;107472;1;0.9086538702249527;0.9086538702249527;0.9086538702249527;0.0
4709;4710;1;0.84375;0.84375;0.84375;1.0
102617;109429;1;0.6963768154382706;0.6963768154382706;0.6963768154382706;0.0
100521;104533;1;0.7057306170463562;0.7057306170463562;0.7057306170463562;0.0
6919;8060;6;0.9510732293128967;1.0;0.9680765950017506;1.0
3670;4441;6;0.9347826242446899;0.967391312122345;0.944670902358161;1.0
101555;106511;1;0.6802382171154022;0.6802382171154022;0.6802382171154022;0.0
104389;104862;1;0.745592936873436;0.745592936873436;0.745592936873436;0.0
101555;103002;1;0.7734771966934204;0.7734771966934204;0.7734771966934204;0.0
100187;109749;1;0.6932102888822556;0.6932102888822556;0.6932102888822556;0.0
5577;8990;8;0.9427083283662796;1.0;0.9694010398040215;1.0
104099;104842;1;0.7724519670009613;0.7724519670009613;0.7724519670009613;0.0
100521;101021;1;0.6960852444171906;0.6960852444171906;0.6960852444171906;0.0
102118;108875;1;0.7125000059604645;0.7125000059604645;0.7125000059604645;0.0
4179;4911;6;0.9000000059604645;0.9722222238779068;0.9311728436085914;1.0
106803;107918;1;1.0;1.0;1.0;0.0
104500;105156;1;0.7715277671813965;0.7715277671813965;0.7715277671813965;0.0
6802;7794;5;0.888293668627739;0.961904764175415;0.913888896505038;1.0
10061;3517;1;0.9861111044883728;0.9861111044883728;0.9861111044883728;1.0
100701;104862;1;0.7338827848434448;0.7338827848434448;0.7338827848434448;0.0
102617;109420;1;0.7170026749372482;0.7170026749372482;0.7170026749372482;0.0
102446;104112;1;0.7776767760515213;0.7776767760515213;0.7776767760515213;0.0
102670;104343;2;0.9421568661928177;0.9421568661928177;0.9421568661928177;0.0
100558;109749;1;0.7672989219427109;0.7672989219427109;0.7672989219427109;0.0
103424;3710;1;0.7325892597436905;0.7325892597436905;0.7325892597436905;0.0
4178;8683;1;0.8597560971975327;0.8597560971975327;0.8597560971975327;1.0
105148;105760;1;0.7460698932409286;0.7460698932409286;0.7460698932409286;0.0
104533;109749;1;0.8078569918870926;0.8078569918870926;0.8078569918870926;0.0
100500;105518;1;0.8227083832025528;0.8227083832025528;0.8227083832025528;0.0
101021;104533;1;0.6526803076267242;0.6526803076267242;0.6526803076267242;0.0
100521;3710;1;0.7140143513679504;0.7140143513679504;0.7140143513679504;0.0
10230;7852;8;0.9333333373069763;0.9916666746139526;0.9544070487221082;1.0
10361;7869;5;0.9629629701375961;1.0;0.9748148183027905;1.0
100054;3710;1;0.6526785492897034;0.6526785492897034;0.6526785492897034;0.0
101377;101414;1;0.8061224520206451;0.8061224520206451;0.8061224520206451;0.0
104097;109733;1;0.9186813235282898;0.9186813235282898;0.9186813235282898;0.0
100717;107620;1;0.7426747381687164;0.7426747381687164;0.7426747381687164;0.0
2807;7064;1;0.9807692319154739;0.9807692319154739;0.9807692319154739;1.0
100717;104117;1;0.7655511051416397;0.7655511051416397;0.7655511051416397;0.0
100521;104117;1;0.7658450305461884;0.7658450305461884;0.7658450305461884;0.0
100054;103424;1;0.6979166716337204;0.6979166716337204;0.6979166716337204;0.0
105066;107620;1;0.6958574801683426;0.6958574801683426;0.6958574801683426;0.0
104310;106511;1;0.6097848117351532;0.6097848117351532;0.6097848117351532;0.0
101555;103424;1;0.8315476179122925;0.8315476179122925;0.8315476179122925;0.0
100521;107620;1;0.6971844583749771;0.6971844583749771;0.6971844583749771;0.0
104719;106516;1;0.758055567741394;0.758055567741394;0.758055567741394;0.0
104117;3710;1;0.7253117114305496;0.7253117114305496;0.7253117114305496;0.0
100717;3710;1;0.7868055403232574;0.7868055403232574;0.7868055403232574;0.0
107620;109426;1;0.7291955649852753;0.7291955649852753;0.7291955649852753;0.0
104099;104310;1;0.6566754579544067;0.6566754579544067;0.6566754579544067;0.0
100717;103002;1;0.6665517836809158;0.6665517836809158;0.6665517836809158;0.0
100054;104842;1;0.6496084034442902;0.6496084034442902;0.6496084034442902;0.0
100558;108876;1;0.6786063611507416;0.6786063611507416;0.6786063611507416;0.0
10301;6246;8;0.9285714328289032;1.0;0.9657738115638494;1.0
108408;108563;1;1.0;1.0;1.0;0.0
104099;104533;1;0.7786172479391098;0.7786172479391098;0.7786172479391098;0.0
4520;6174;1;0.8269230723381042;0.8269230723381042;0.8269230723381042;1.0
10361;5426;5;0.9629629701375961;1.0;0.9748148183027905;1.0
5477;8368;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
104533;108876;1;0.7251101583242416;0.7251101583242416;0.7251101583242416;0.0
106511;109426;1;0.6262736320495605;0.6262736320495605;0.6262736320495605;0.0
101830;107477;1;0.6334603577852249;0.6334603577852249;0.6334603577852249;0.0
5780;5782;1;1.0;1.0;1.0;1.0
103424;107620;1;0.775897666811943;0.775897666811943;0.775897666811943;0.0
106582;108239;1;0.7627083361148834;0.7627083361148834;0.7627083361148834;0.0
103424;104117;1;0.7844358682632446;0.7844358682632446;0.7844358682632446;0.0
100187;100717;1;0.761059120297432;0.761059120297432;0.761059120297432;0.0
100717;106511;1;0.5975372493267059;0.5975372493267059;0.5975372493267059;0.0
100240;100452;1;0.7381395399570465;0.7381395399570465;0.7381395399570465;0.0
106511;3710;1;0.6112114638090134;0.6112114638090134;0.6112114638090134;0.0
100187;105066;1;0.6970152705907822;0.6970152705907822;0.6970152705907822;0.0
8274;8630;1;0.9074074029922485;0.9074074029922485;0.9074074029922485;1.0
100187;104099;1;0.6832611709833145;0.6832611709833145;0.6832611709833145;0.0
100187;109426;1;0.6666454523801804;0.6666454523801804;0.6666454523801804;0.0
105066;106511;1;0.80464968085289;0.80464968085289;0.80464968085289;0.0
101021;3710;1;0.842361107468605;0.842361107468605;0.842361107468605;0.0
102394;109139;1;0.7216748744249344;0.7216748744249344;0.7216748744249344;0.0
8370;9876;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
