1.0;1.0;0.48148149251937866;0.21739131212234497;0.125;0.09090906381607056;0.14814811944961548;1.0
1.0;0.0;0.8999999761581421;0.800000011920929;0.2666666507720947;0.3529411554336548;0.6470588445663452;0.0
0.7805555462837219;1.0;0.40740740299224854;0.41463416814804077;0.25806450843811035;0.2222222089767456;0.21875;0.0
1.0;0.5555555820465088;1.0;0.9285714030265808;1.0;0.22033900022506714;1.0;0.0
0.7666666507720947;1.0;0.30000001192092896;0.25;0.09090906381607056;0.05555558204650879;0.07575756311416626;0.0
1.0;1.0;0.44999998807907104;0.75;0.19999998807907104;0.3888888955116272;0.6842105388641357;0.0
0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.9473684430122375;0.1458333134651184;1.0
0.7250000238418579;1.0;1.0;0.9599999785423279;1.0;0.37254899740219116;1.0;1.0
1.0;1.0;0.476190447807312;0.4285714030265808;0.44117647409439087;0.36666667461395264;0.23728811740875244;1.0
0.48750001192092896;1.0;0.23076921701431274;0.1666666865348816;0.10526317358016968;0.12244898080825806;0.0;0.0
0.33714285492897034;1.0;1.0;1.0;1.0;0.12903225421905518;0.17391306161880493;0.0
0.3375000059604645;1.0;0.5909091234207153;0.7647058963775635;0.8181818127632141;1.0;1.0;1.0
0.6599999666213989;1.0;0.2222222089767456;0.1764705777168274;0.17391306161880493;0.07692307233810425;0.0;0.0
0.75;0.0;0.20588237047195435;0.3913043737411499;0.35135138034820557;0.260869562625885;0.1458333134651184;0.0
1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0
0.875;1.0;0.5744680762290955;0.22727274894714355;0.1666666865348816;0.11688309907913208;0.19565218687057495;0.0
1.0;0.0;0.6499999761581421;0.3571428656578064;0.8333333134651184;0.0;0.0;0.0
0.6499999761581421;1.0;1.0;0.3500000238418579;0.3500000238418579;0.30000001192092896;0.30000001192092896;0.0
1.0;1.0;0.375;0.9333333373069763;0.3125;1.0;1.0;1.0
1.0;1.0;0.1860465407371521;0.574999988079071;0.7878787517547607;0.4067796468734741;0.5483871102333069;0.0
0.9833333492279053;0.5555555820465088;1.0;0.8461538553237915;0.95652174949646;0.8333333134651184;0.9444444179534912;0.0
1.0;1.0;0.75;0.1666666865348816;0.1818181872367859;0.0;0.0;0.0
1.0;1.0;0.6666666269302368;0.25;0.0;0.8571428656578064;0.8888888955116272;1.0
0.5809523463249207;1.0;0.09090906381607056;0.21276593208312988;0.13793104887008667;0.20588237047195435;0.08333331346511841;0.0
0.3444444239139557;1.0;0.18000000715255737;0.25531917810440063;0.17142856121063232;0.18918919563293457;0.0;0.0
1.0;0.0;0.48275864124298096;0.8181818127632141;0.7727272510528564;0.47826087474823;0.7272727489471436;0.0
0.7511904239654541;1.0;0.8421052694320679;0.0;0.0;0.0;0.0;1.0
0.800000011920929;1.0;0.3333333134651184;0.2666666507720947;0.18000000715255737;0.13157892227172852;0.28125;0.0
1.0;1.0;0.20512819290161133;0.7083333730697632;0.7567567825317383;0.800000011920929;0.8064516186714172;0.0
1.0;0.0;0.3999999761581421;0.5;0.8181818127632141;0.1111111044883728;0.615384578704834;0.0
1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0
1.0;0.0;0.6666666269302368;0.75;0.4166666865348816;0.4444444179534912;0.75;0.0
0.9388889074325562;1.0;0.27272725105285645;0.08333331346511841;0.22727274894714355;0.0952380895614624;0.29411762952804565;0.0
1.0;0.0;0.625;0.5714285373687744;0.4117646813392639;0.4736841917037964;0.5555555820465088;0.0
1.0;1.0;0.5;0.2857142686843872;0.75;0.6129032373428345;0.19999998807907104;1.0
0.44999998807907104;1.0;0.1764705777168274;0.12121212482452393;0.24242424964904785;0.15789473056793213;0.21739131212234497;0.0
0.3799999952316284;1.0;1.0;0.9333333373069763;1.0;1.0;0.7142857313156128;1.0
0.665925920009613;1.0;0.1499999761581421;0.19999998807907104;0.1320754885673523;0.19354838132858276;0.4375;0.0
0.8333333134651184;1.0;0.07692307233810425;0.06666666269302368;0.13333332538604736;0.2142857313156128;0.0;1.0
0.3499999940395355;1.0;0.6428571343421936;0.4399999976158142;0.1538461446762085;0.739130437374115;0.4736841917037964;0.0
0.6000000238418579;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;1.0
1.0;1.0;1.0;1.0;0.9285714030265808;1.0;0.6000000238418579;1.0
0.800000011920929;0.0;0.375;0.5714285373687744;0.3333333134651184;0.2666666507720947;0.3333333134651184;0.0
0.75;1.0;0.25641024112701416;0.07999998331069946;0.2857142686843872;0.05882352590560913;0.22857141494750977;0.0
1.0;0.0;0.7777777910232544;0.875;0.8333333134651184;0.6000000238418579;0.7222222089767456;0.0
0.8571428656578064;0.9444444179534912;0.2142857313156128;0.11764705181121826;0.1111111044883728;0.125;0.0;0.0
1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;0.1666666865348816;1.0;1.0
1.0;1.0;0.23255813121795654;0.292682945728302;0.25581395626068115;0.17500001192092896;0.32692307233810425;0.0
1.0;0.0;0.8333333134651184;0.6666666269302368;0.7647058963775635;0.7727272510528564;0.5789473652839661;0.0
0.9555556178092957;1.0;1.0;0.07142859697341919;0.1428571343421936;0.1111111044883728;0.0;1.0
1.0;0.0;0.1764705777168274;0.30434781312942505;0.35135138034820557;0.21739131212234497;0.2291666865348816;0.0
1.0;0.0;0.47826087474823;0.8571428656578064;0.8333333134651184;0.4722222089767456;0.761904776096344;0.0
0.6000000238418579;0.9444444179534912;0.22580647468566895;0.17391306161880493;0.0;0.17391306161880493;0.05882352590560913;0.0
0.625;1.0;0.21666663885116577;0.1600000262260437;0.15094339847564697;0.09375;0.203125;0.0
0.3288888931274414;1.0;0.1428571343421936;0.0476190447807312;0.1428571343421936;0.162162184715271;0.0;0.0
0.6166666746139526;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1764705777168274;1.0
1.0;0.0;0.4285714030265808;0.2857142686843872;0.5;0.5;0.7777777910232544;0.0
0.7809523940086365;1.0;0.23076921701431274;0.18333333730697632;0.11428570747375488;0.2448979616165161;0.0;0.0
0.644444465637207;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873;1.0
1.0;0.0;0.8571428656578064;1.0;0.2777777910232544;0.3999999761581421;0.3333333134651184;0.0
1.0;0.4444444477558136;1.0;1.0;0.8591549396514893;0.15625;0.20689654350280762;0.0
1.0;0.0;0.5833333730697632;0.4444444179534912;0.9444444179534912;0.45454543828964233;0.7894736528396606;0.0
0.6346154808998108;1.0;1.0;0.1764705777168274;0.2142857313156128;0.12000000476837158;0.1428571343421936;0.0
1.0;1.0;1.0;1.0;0.6499999761581421;1.0;0.949999988079071;1.0
0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;0.1111111044883728;0.238095223903656;0.0
0.6979166865348816;1.0;0.43103450536727905;0.3448275923728943;0.3333333134651184;0.32258063554763794;0.039215683937072754;0.0
0.6333333253860474;1.0;0.41428571939468384;0.1086956262588501;0.1764705777168274;0.1525423526763916;0.0;0.0
1.0;0.0;0.5;0.4444444179534912;0.29411762952804565;0.1818181872367859;0.31578946113586426;0.0
1.0;1.0;0.25;0.1666666865348816;0.13461536169052124;0.1428571343421936;0.0;0.0
1.0;0.0;0.0;0.8571428656578064;0.3636363744735718;0.5714285373687744;0.476190447807312;0.0
0.7166666984558105;1.0;0.24000000953674316;0.23076921701431274;0.06451612710952759;0.192307710647583;0.18421053886413574;0.0
0.8041666746139526;1.0;0.09090906381607056;0.17500001192092896;0.07407408952713013;0.06896549463272095;0.1111111044883728;0.0
0.36666667461395264;1.0;0.1600000262260437;0.1702127456665039;0.07692307233810425;0.19999998807907104;0.17777776718139648;0.0
0.9555555582046509;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75;1.0
1.0;1.0;0.8461538553237915;0.20930230617523193;0.6000000238418579;0.5;0.7105263471603394;1.0
1.0;1.0;1.0;0.523809552192688;1.0;1.0;1.0;1.0
1.0;0.0;0.5833333730697632;0.615384578704834;0.7777777910232544;0.5263158082962036;0.6111111044883728;0.0
0.699999988079071;1.0;0.25;0.04166668653488159;0.1538461446762085;0.2222222089767456;0.2222222089767456;0.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;0.0;0.5;0.615384578704834;0.29411762952804565;0.21052628755569458;0.5454545021057129;0.0
0.6000000238418579;0.9444444179534912;0.38235294818878174;0.022727251052856445;0.3030303120613098;0.3965517282485962;0.14705884456634521;0.0
0.6142857670783997;1.0;0.2083333134651184;0.1702127456665039;0.21568626165390015;0.27272725105285645;0.3333333134651184;0.0
1.0;0.0;0.7272727489471436;0.7333333492279053;0.29411762952804565;0.6666666269302368;0.6428571343421936;0.0
0.5166666507720947;1.0;1.0;0.5;0.17241376638412476;0.03571426868438721;0.0952380895614624;0.0
1.0;0.0;0.4285714030265808;0.4166666865348816;0.6470588445663452;0.5833333730697632;1.0;0.0
1.0;1.0;1.0;1.0;1.0;0.0;0.06666666269302368;1.0
0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.418181836605072;0.5192307829856873;0.0
1.0;1.0;0.6499999761581421;0.36000001430511475;0.10000002384185791;0.3478260636329651;0.5;0.0
0.8755555152893066;1.0;0.7333333492279053;0.8999999761581421;0.8999999761581421;0.0952380895614624;0.25;1.0
0.965656578540802;1.0;0.7272727489471436;0.125;0.7272727489471436;0.19999998807907104;0.21739131212234497;1.0
1.0;0.0;0.6666666269302368;0.8666666746139526;0.4117646813392639;0.6470588445663452;0.5714285373687744;0.0
0.9066666960716248;1.0;0.6190476417541504;0.11764705181121826;0.09090906381607056;0.0625;0.1875;1.0
0.8571428656578064;0.0;0.6875;0.5;0.4117646813392639;0.40909093618392944;0.6842105388641357;0.0
1.0;0.0;0.6000000238418579;0.7142857313156128;1.0;0.6111111044883728;0.7222222089767456;0.0
1.0;0.0;0.9090908765792847;0.7857142686843872;0.4166666865348816;0.2222222089767456;0.5625;0.0
0.9750000238418579;1.0;0.75;0.8888888955116272;0.3333333134651184;0.8333333134651184;0.8125;1.0
0.875;1.0;0.25;0.3333333134651184;0.2142857313156128;0.12244898080825806;0.1111111044883728;0.0
1.0;1.0;0.625;0.8999999761581421;0.8571428656578064;0.9285714030265808;0.9090908765792847;1.0
1.0;1.0;0.3333333134651184;1.0;0.20967739820480347;0.10000002384185791;0.2142857313156128;1.0
1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0;1.0
0.8999999761581421;1.0;0.442307710647583;0.239130437374115;0.23333334922790527;0.17073172330856323;0.12195122241973877;0.0
1.0;0.0;0.9090908765792847;0.8181818127632141;0.699999988079071;0.625;0.3333333134651184;0.0
1.0;1.0;1.0;1.0;1.0;0.3333333134651184;0.35555553436279297;1.0
0.7333333492279053;0.0;0.1764705777168274;0.260869562625885;0.21621620655059814;0.260869562625885;0.125;0.0
0.7946666479110718;1.0;0.08695650100708008;0.1538461446762085;0.26923078298568726;0.14705884456634521;0.15625;0.0
1.0;0.0;0.8181818127632141;0.7857142686843872;0.75;0.3055555820465088;0.8888888955116272;0.0
0.6874008178710938;1.0;0.46666663885116577;0.5;0.37142854928970337;0.5517241358757019;0.517241358757019;0.0
0.9666666984558105;1.0;0.8888888955116272;1.0;0.8571428656578064;0.644444465637207;0.9130434989929199;1.0
1.0;1.0;0.5555555820465088;0.529411792755127;1.0;0.5483871102333069;0.31578946113586426;1.0
1.0;0.0;0.47826087474823;0.7857142686843872;0.5;0.47058820724487305;0.4285714030265808;0.0
1.0;1.0;0.22448980808258057;0.21875;0.13953489065170288;0.20930230617523193;0.16129034757614136;0.0
1.0;0.0;0.4375;0.5714285373687744;0.4444444179534912;0.5333333015441895;0.6111111044883728;0.0
0.6222222447395325;1.0;0.24324321746826172;0.0;0.04166668653488159;0.15625;0.12000000476837158;0.0
1.0;0.0;0.9090908765792847;0.7857142686843872;0.5833333730697632;0.4444444179534912;0.375;0.0
1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583;1.0
1.0;1.0;0.307692289352417;0.25;0.3809523582458496;0.25;0.19999998807907104;1.0
1.0;0.0;0.3478260636329651;0.8666666746139526;0.529411792755127;0.7058823108673096;0.523809552192688;0.0
0.6800000071525574;1.0;0.1499999761581421;0.25;0.3333333134651184;0.192307710647583;0.0;0.0
1.0;1.0;0.2666666507720947;0.6415094137191772;0.48571425676345825;0.4736841917037964;0.9736841917037964;1.0
1.0;1.0;0.2142857313156128;1.0;1.0;1.0;0.1666666865348816;0.0
1.0;1.0;0.8888888955116272;0.800000011920929;0.5;0.3461538553237915;0.8333333134651184;1.0
0.46666663885116577;1.0;0.23076921701431274;0.30434781312942505;0.25;0.11538463830947876;0.0;0.0
1.0;0.0;0.5454545021057129;0.7142857313156128;0.699999988079071;0.8333333134651184;0.4615384340286255;0.0
1.0;1.0;0.7647058963775635;0.692307710647583;0.4285714030265808;0.7777777910232544;0.5;1.0
1.0;1.0;1.0;0.13793104887008667;0.1666666865348816;0.1428571343421936;0.0476190447807312;0.0
0.6033333539962769;1.0;0.26923078298568726;0.16949152946472168;0.23076921701431274;0.25806450843811035;0.11627906560897827;0.0
1.0;0.5555555820465088;0.125;0.1818181872367859;0.07142859697341919;0.1666666865348816;0.11538463830947876;0.0
0.8666666150093079;1.0;0.2083333134651184;0.1666666865348816;0.19354838132858276;0.34090906381607056;0.15094339847564697;0.0
1.0;0.0;0.699999988079071;0.800000011920929;0.8333333134651184;0.6470588445663452;0.8571428656578064;0.0
0.800000011920929;1.0;1.0;0.11764705181121826;0.22727274894714355;0.08163267374038696;0.06060606241226196;0.0
1.0;0.0;0.6363636255264282;0.800000011920929;0.47058820724487305;0.3333333134651184;0.625;0.0
0.591688334941864;1.0;0.22857141494750977;0.260869562625885;0.19999998807907104;0.8571428656578064;0.9722222089767456;0.0
0.8888888955116272;1.0;0.2321428656578064;0.20454543828964233;0.21052628755569458;0.20454543828964233;0.8333333134651184;0.0
1.0;0.9444444179534912;0.23076921701431274;0.1111111044883728;0.1428571343421936;0.2142857313156128;0.3333333134651184;0.0
0.8499999642372131;1.0;0.1794871687889099;0.20454543828964233;0.1875;0.06060606241226196;0.18000000715255737;0.0
0.7370370626449585;1.0;0.21052628755569458;0.07142859697341919;0.23333334922790527;0.1111111044883728;0.0;0.0
0.9066666960716248;1.0;0.6666666269302368;0.11764705181121826;0.09090906381607056;0.0625;0.1875;1.0
0.7333333492279053;0.0;0.1764705777168274;0.30434781312942505;0.13513511419296265;0.17391306161880493;0.125;0.0
1.0;1.0;0.1538461446762085;0.21052628755569458;0.162162184715271;0.0;0.0;0.0
0.31857141852378845;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.17241376638412476;0.22580647468566895;1.0
1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.11764705181121826;0.1666666865348816;1.0
1.0;1.0;1.0;0.12000000476837158;0.11764705181121826;0.1600000262260437;1.0;1.0
